client_id,round_number,hierarchy,num_samples,bytes_written,bytes_read,local_computations
20,29,,69,69706,69706,0
26,29,,69,69706,69706,0
34,29,,69,69706,69706,0
12,29,,68,69706,69706,0
1,29,,69,69706,69706,0
4,30,,69,69706,69706,0
17,30,,69,69706,69706,0
10,30,,69,69706,69706,0
32,30,,69,69706,69706,0
8,30,,69,69706,69706,0
1,30,,69,69706,69706,0
21,30,,69,69706,69706,0
18,30,,69,69706,69706,0
28,30,,69,69706,69706,0
27,30,,69,69706,69706,0
19,30,,69,69706,69706,0
0,30,,69,69706,69706,0
16,30,,69,69706,69706,0
5,30,,69,69706,69706,0
33,30,,69,69706,69706,0
14,30,,69,69706,69706,0
30,30,,69,69706,69706,0
25,30,,69,69706,69706,0
23,30,,69,69706,69706,0
29,30,,69,69706,69706,0
2,30,,69,69706,69706,0
11,30,,69,69706,69706,0
24,30,,69,69706,69706,0
31,30,,69,69706,69706,0
34,30,,69,69706,69706,0
15,30,,69,69706,69706,0
26,30,,69,69706,69706,0
12,30,,68,69706,69706,0
3,30,,69,69706,69706,0
7,30,,69,69706,69706,0
22,30,,69,69706,69706,0
9,30,,69,69706,69706,0
13,30,,69,69706,69706,0
20,30,,69,69706,69706,0
6,30,,69,69706,69706,0
15,29,,69,69706,69706,0
18,29,,69,69706,69706,0
13,29,,69,69706,69706,0
11,29,,69,69706,69706,0
5,29,,69,69706,69706,0
6,29,,69,69706,69706,0
31,29,,69,69706,69706,0
28,29,,69,69706,69706,0
24,29,,69,69706,69706,0
27,29,,69,69706,69706,0
22,29,,69,69706,69706,0
16,29,,69,69706,69706,0
10,29,,69,69706,69706,0
4,29,,69,69706,69706,0
2,29,,69,69706,69706,0
0,29,,69,69706,69706,0
29,29,,69,69706,69706,0
9,29,,69,69706,69706,0
17,29,,69,69706,69706,0
14,29,,69,69706,69706,0
32,29,,69,69706,69706,0
33,29,,69,69706,69706,0
8,29,,69,69706,69706,0
21,29,,69,69706,69706,0
25,29,,69,69706,69706,0
30,29,,69,69706,69706,0
23,29,,69,69706,69706,0
7,29,,69,69706,69706,0
19,29,,69,69706,69706,0
3,29,,69,69706,69706,0
20,29,,69,69706,69706,0
26,29,,69,69706,69706,0
34,29,,69,69706,69706,0
12,29,,68,69706,69706,0
1,29,,69,69706,69706,0
8,31,,69,69706,69706,0
9,31,,69,69706,69706,0
4,31,,69,69706,69706,0
5,31,,69,69706,69706,0
30,31,,69,69706,69706,0
14,31,,69,69706,69706,0
16,31,,69,69706,69706,0
0,31,,69,69706,69706,0
28,31,,69,69706,69706,0
21,31,,69,69706,69706,0
29,31,,69,69706,69706,0
31,31,,69,69706,69706,0
26,31,,69,69706,69706,0
15,31,,69,69706,69706,0
33,31,,69,69706,69706,0
27,31,,69,69706,69706,0
3,31,,69,69706,69706,0
1,31,,69,69706,69706,0
7,31,,69,69706,69706,0
6,31,,69,69706,69706,0
13,31,,69,69706,69706,0
18,31,,69,69706,69706,0
25,31,,69,69706,69706,0
34,31,,69,69706,69706,0
11,31,,69,69706,69706,0
23,31,,69,69706,69706,0
22,31,,69,69706,69706,0
20,31,,69,69706,69706,0
17,31,,69,69706,69706,0
19,31,,69,69706,69706,0
12,31,,68,69706,69706,0
24,31,,69,69706,69706,0
2,31,,69,69706,69706,0
10,31,,69,69706,69706,0
32,31,,69,69706,69706,0
4,30,,69,69706,69706,0
17,30,,69,69706,69706,0
10,30,,69,69706,69706,0
32,30,,69,69706,69706,0
8,30,,69,69706,69706,0
1,30,,69,69706,69706,0
21,30,,69,69706,69706,0
18,30,,69,69706,69706,0
28,30,,69,69706,69706,0
27,30,,69,69706,69706,0
19,30,,69,69706,69706,0
0,30,,69,69706,69706,0
16,30,,69,69706,69706,0
5,30,,69,69706,69706,0
33,30,,69,69706,69706,0
14,30,,69,69706,69706,0
30,30,,69,69706,69706,0
25,30,,69,69706,69706,0
23,30,,69,69706,69706,0
29,30,,69,69706,69706,0
2,30,,69,69706,69706,0
11,30,,69,69706,69706,0
24,30,,69,69706,69706,0
31,30,,69,69706,69706,0
34,30,,69,69706,69706,0
15,30,,69,69706,69706,0
26,30,,69,69706,69706,0
12,30,,68,69706,69706,0
3,30,,69,69706,69706,0
7,30,,69,69706,69706,0
22,30,,69,69706,69706,0
9,30,,69,69706,69706,0
13,30,,69,69706,69706,0
20,30,,69,69706,69706,0
6,30,,69,69706,69706,0
4,30,,69,69706,69706,0
17,30,,69,69706,69706,0
10,30,,69,69706,69706,0
32,30,,69,69706,69706,0
8,30,,69,69706,69706,0
1,30,,69,69706,69706,0
21,30,,69,69706,69706,0
18,30,,69,69706,69706,0
28,30,,69,69706,69706,0
27,30,,69,69706,69706,0
19,30,,69,69706,69706,0
0,30,,69,69706,69706,0
16,30,,69,69706,69706,0
5,30,,69,69706,69706,0
33,30,,69,69706,69706,0
14,30,,69,69706,69706,0
30,30,,69,69706,69706,0
25,30,,69,69706,69706,0
23,30,,69,69706,69706,0
29,30,,69,69706,69706,0
2,30,,69,69706,69706,0
11,30,,69,69706,69706,0
24,30,,69,69706,69706,0
31,30,,69,69706,69706,0
34,30,,69,69706,69706,0
15,30,,69,69706,69706,0
26,30,,69,69706,69706,0
12,30,,68,69706,69706,0
3,30,,69,69706,69706,0
7,30,,69,69706,69706,0
22,30,,69,69706,69706,0
9,30,,69,69706,69706,0
13,30,,69,69706,69706,0
20,30,,69,69706,69706,0
6,30,,69,69706,69706,0
14,32,,69,69706,69706,0
13,32,,69,69706,69706,0
23,32,,69,69706,69706,0
22,32,,69,69706,69706,0
27,32,,69,69706,69706,0
16,32,,69,69706,69706,0
26,32,,69,69706,69706,0
6,32,,69,69706,69706,0
12,32,,68,69706,69706,0
1,32,,69,69706,69706,0
4,32,,69,69706,69706,0
32,32,,69,69706,69706,0
9,32,,69,69706,69706,0
29,32,,69,69706,69706,0
28,32,,69,69706,69706,0
34,32,,69,69706,69706,0
7,32,,69,69706,69706,0
30,32,,69,69706,69706,0
10,32,,69,69706,69706,0
2,32,,69,69706,69706,0
21,32,,69,69706,69706,0
19,32,,69,69706,69706,0
11,32,,69,69706,69706,0
0,32,,69,69706,69706,0
5,32,,69,69706,69706,0
20,32,,69,69706,69706,0
17,32,,69,69706,69706,0
25,32,,69,69706,69706,0
15,32,,69,69706,69706,0
18,32,,69,69706,69706,0
24,32,,69,69706,69706,0
8,32,,69,69706,69706,0
31,32,,69,69706,69706,0
33,32,,69,69706,69706,0
3,32,,69,69706,69706,0
8,31,,69,69706,69706,0
9,31,,69,69706,69706,0
4,31,,69,69706,69706,0
5,31,,69,69706,69706,0
30,31,,69,69706,69706,0
14,31,,69,69706,69706,0
16,31,,69,69706,69706,0
0,31,,69,69706,69706,0
28,31,,69,69706,69706,0
21,31,,69,69706,69706,0
29,31,,69,69706,69706,0
31,31,,69,69706,69706,0
26,31,,69,69706,69706,0
15,31,,69,69706,69706,0
33,31,,69,69706,69706,0
27,31,,69,69706,69706,0
3,31,,69,69706,69706,0
1,31,,69,69706,69706,0
7,31,,69,69706,69706,0
6,31,,69,69706,69706,0
13,31,,69,69706,69706,0
18,31,,69,69706,69706,0
25,31,,69,69706,69706,0
34,31,,69,69706,69706,0
11,31,,69,69706,69706,0
23,31,,69,69706,69706,0
22,31,,69,69706,69706,0
20,31,,69,69706,69706,0
17,31,,69,69706,69706,0
19,31,,69,69706,69706,0
12,31,,68,69706,69706,0
24,31,,69,69706,69706,0
2,31,,69,69706,69706,0
10,31,,69,69706,69706,0
32,31,,69,69706,69706,0
4,30,,69,69706,69706,0
17,30,,69,69706,69706,0
10,30,,69,69706,69706,0
32,30,,69,69706,69706,0
8,30,,69,69706,69706,0
1,30,,69,69706,69706,0
21,30,,69,69706,69706,0
18,30,,69,69706,69706,0
28,30,,69,69706,69706,0
27,30,,69,69706,69706,0
19,30,,69,69706,69706,0
0,30,,69,69706,69706,0
16,30,,69,69706,69706,0
5,30,,69,69706,69706,0
33,30,,69,69706,69706,0
14,30,,69,69706,69706,0
30,30,,69,69706,69706,0
25,30,,69,69706,69706,0
23,30,,69,69706,69706,0
29,30,,69,69706,69706,0
2,30,,69,69706,69706,0
11,30,,69,69706,69706,0
24,30,,69,69706,69706,0
31,30,,69,69706,69706,0
34,30,,69,69706,69706,0
15,30,,69,69706,69706,0
26,30,,69,69706,69706,0
12,30,,68,69706,69706,0
3,30,,69,69706,69706,0
7,30,,69,69706,69706,0
22,30,,69,69706,69706,0
9,30,,69,69706,69706,0
13,30,,69,69706,69706,0
20,30,,69,69706,69706,0
6,30,,69,69706,69706,0
8,31,,69,69706,69706,0
9,31,,69,69706,69706,0
4,31,,69,69706,69706,0
5,31,,69,69706,69706,0
30,31,,69,69706,69706,0
14,31,,69,69706,69706,0
16,31,,69,69706,69706,0
0,31,,69,69706,69706,0
28,31,,69,69706,69706,0
21,31,,69,69706,69706,0
29,31,,69,69706,69706,0
31,31,,69,69706,69706,0
26,31,,69,69706,69706,0
15,31,,69,69706,69706,0
33,31,,69,69706,69706,0
27,31,,69,69706,69706,0
3,31,,69,69706,69706,0
1,31,,69,69706,69706,0
7,31,,69,69706,69706,0
6,31,,69,69706,69706,0
13,31,,69,69706,69706,0
18,31,,69,69706,69706,0
25,31,,69,69706,69706,0
34,31,,69,69706,69706,0
11,31,,69,69706,69706,0
23,31,,69,69706,69706,0
22,31,,69,69706,69706,0
20,31,,69,69706,69706,0
17,31,,69,69706,69706,0
19,31,,69,69706,69706,0
12,31,,68,69706,69706,0
24,31,,69,69706,69706,0
2,31,,69,69706,69706,0
10,31,,69,69706,69706,0
32,31,,69,69706,69706,0
0,33,,69,69706,69706,0
17,33,,69,69706,69706,0
20,33,,69,69706,69706,0
33,33,,69,69706,69706,0
13,33,,69,69706,69706,0
18,33,,69,69706,69706,0
34,33,,69,69706,69706,0
4,33,,69,69706,69706,0
32,33,,69,69706,69706,0
3,33,,69,69706,69706,0
21,33,,69,69706,69706,0
1,33,,69,69706,69706,0
24,33,,69,69706,69706,0
25,33,,69,69706,69706,0
10,33,,69,69706,69706,0
27,33,,69,69706,69706,0
9,33,,69,69706,69706,0
16,33,,69,69706,69706,0
5,33,,69,69706,69706,0
12,33,,68,69706,69706,0
28,33,,69,69706,69706,0
14,33,,69,69706,69706,0
8,33,,69,69706,69706,0
15,33,,69,69706,69706,0
19,33,,69,69706,69706,0
11,33,,69,69706,69706,0
22,33,,69,69706,69706,0
26,33,,69,69706,69706,0
23,33,,69,69706,69706,0
30,33,,69,69706,69706,0
29,33,,69,69706,69706,0
7,33,,69,69706,69706,0
6,33,,69,69706,69706,0
31,33,,69,69706,69706,0
2,33,,69,69706,69706,0
14,32,,69,69706,69706,0
13,32,,69,69706,69706,0
23,32,,69,69706,69706,0
22,32,,69,69706,69706,0
27,32,,69,69706,69706,0
16,32,,69,69706,69706,0
26,32,,69,69706,69706,0
6,32,,69,69706,69706,0
12,32,,68,69706,69706,0
1,32,,69,69706,69706,0
4,32,,69,69706,69706,0
32,32,,69,69706,69706,0
9,32,,69,69706,69706,0
29,32,,69,69706,69706,0
28,32,,69,69706,69706,0
34,32,,69,69706,69706,0
7,32,,69,69706,69706,0
30,32,,69,69706,69706,0
10,32,,69,69706,69706,0
2,32,,69,69706,69706,0
21,32,,69,69706,69706,0
19,32,,69,69706,69706,0
11,32,,69,69706,69706,0
0,32,,69,69706,69706,0
5,32,,69,69706,69706,0
20,32,,69,69706,69706,0
17,32,,69,69706,69706,0
25,32,,69,69706,69706,0
15,32,,69,69706,69706,0
18,32,,69,69706,69706,0
24,32,,69,69706,69706,0
8,32,,69,69706,69706,0
31,32,,69,69706,69706,0
33,32,,69,69706,69706,0
3,32,,69,69706,69706,0
8,31,,69,69706,69706,0
9,31,,69,69706,69706,0
4,31,,69,69706,69706,0
5,31,,69,69706,69706,0
30,31,,69,69706,69706,0
14,31,,69,69706,69706,0
16,31,,69,69706,69706,0
0,31,,69,69706,69706,0
28,31,,69,69706,69706,0
21,31,,69,69706,69706,0
29,31,,69,69706,69706,0
31,31,,69,69706,69706,0
26,31,,69,69706,69706,0
15,31,,69,69706,69706,0
33,31,,69,69706,69706,0
27,31,,69,69706,69706,0
3,31,,69,69706,69706,0
1,31,,69,69706,69706,0
7,31,,69,69706,69706,0
6,31,,69,69706,69706,0
13,31,,69,69706,69706,0
18,31,,69,69706,69706,0
25,31,,69,69706,69706,0
34,31,,69,69706,69706,0
11,31,,69,69706,69706,0
23,31,,69,69706,69706,0
22,31,,69,69706,69706,0
20,31,,69,69706,69706,0
17,31,,69,69706,69706,0
19,31,,69,69706,69706,0
12,31,,68,69706,69706,0
24,31,,69,69706,69706,0
2,31,,69,69706,69706,0
10,31,,69,69706,69706,0
32,31,,69,69706,69706,0
14,32,,69,69706,69706,0
13,32,,69,69706,69706,0
23,32,,69,69706,69706,0
22,32,,69,69706,69706,0
27,32,,69,69706,69706,0
16,32,,69,69706,69706,0
26,32,,69,69706,69706,0
6,32,,69,69706,69706,0
12,32,,68,69706,69706,0
1,32,,69,69706,69706,0
4,32,,69,69706,69706,0
32,32,,69,69706,69706,0
9,32,,69,69706,69706,0
29,32,,69,69706,69706,0
28,32,,69,69706,69706,0
34,32,,69,69706,69706,0
7,32,,69,69706,69706,0
30,32,,69,69706,69706,0
10,32,,69,69706,69706,0
2,32,,69,69706,69706,0
21,32,,69,69706,69706,0
19,32,,69,69706,69706,0
11,32,,69,69706,69706,0
0,32,,69,69706,69706,0
5,32,,69,69706,69706,0
20,32,,69,69706,69706,0
17,32,,69,69706,69706,0
25,32,,69,69706,69706,0
15,32,,69,69706,69706,0
18,32,,69,69706,69706,0
24,32,,69,69706,69706,0
8,32,,69,69706,69706,0
31,32,,69,69706,69706,0
33,32,,69,69706,69706,0
3,32,,69,69706,69706,0
24,34,,69,69706,69706,0
6,34,,69,69706,69706,0
15,34,,69,69706,69706,0
11,34,,69,69706,69706,0
9,34,,69,69706,69706,0
17,34,,69,69706,69706,0
3,34,,69,69706,69706,0
14,34,,69,69706,69706,0
25,34,,69,69706,69706,0
0,34,,69,69706,69706,0
7,34,,69,69706,69706,0
30,34,,69,69706,69706,0
22,34,,69,69706,69706,0
13,34,,69,69706,69706,0
32,34,,69,69706,69706,0
5,34,,69,69706,69706,0
4,34,,69,69706,69706,0
31,34,,69,69706,69706,0
26,34,,69,69706,69706,0
21,34,,69,69706,69706,0
10,34,,69,69706,69706,0
1,34,,69,69706,69706,0
20,34,,69,69706,69706,0
33,34,,69,69706,69706,0
16,34,,69,69706,69706,0
12,34,,68,69706,69706,0
19,34,,69,69706,69706,0
29,34,,69,69706,69706,0
18,34,,69,69706,69706,0
8,34,,69,69706,69706,0
34,34,,69,69706,69706,0
2,34,,69,69706,69706,0
23,34,,69,69706,69706,0
28,34,,69,69706,69706,0
27,34,,69,69706,69706,0
0,33,,69,69706,69706,0
17,33,,69,69706,69706,0
20,33,,69,69706,69706,0
33,33,,69,69706,69706,0
13,33,,69,69706,69706,0
18,33,,69,69706,69706,0
34,33,,69,69706,69706,0
4,33,,69,69706,69706,0
32,33,,69,69706,69706,0
3,33,,69,69706,69706,0
21,33,,69,69706,69706,0
1,33,,69,69706,69706,0
24,33,,69,69706,69706,0
25,33,,69,69706,69706,0
10,33,,69,69706,69706,0
27,33,,69,69706,69706,0
9,33,,69,69706,69706,0
16,33,,69,69706,69706,0
5,33,,69,69706,69706,0
12,33,,68,69706,69706,0
28,33,,69,69706,69706,0
14,33,,69,69706,69706,0
8,33,,69,69706,69706,0
15,33,,69,69706,69706,0
19,33,,69,69706,69706,0
11,33,,69,69706,69706,0
22,33,,69,69706,69706,0
26,33,,69,69706,69706,0
23,33,,69,69706,69706,0
30,33,,69,69706,69706,0
29,33,,69,69706,69706,0
7,33,,69,69706,69706,0
6,33,,69,69706,69706,0
31,33,,69,69706,69706,0
2,33,,69,69706,69706,0
14,32,,69,69706,69706,0
13,32,,69,69706,69706,0
23,32,,69,69706,69706,0
22,32,,69,69706,69706,0
27,32,,69,69706,69706,0
16,32,,69,69706,69706,0
26,32,,69,69706,69706,0
6,32,,69,69706,69706,0
12,32,,68,69706,69706,0
1,32,,69,69706,69706,0
4,32,,69,69706,69706,0
32,32,,69,69706,69706,0
9,32,,69,69706,69706,0
29,32,,69,69706,69706,0
28,32,,69,69706,69706,0
34,32,,69,69706,69706,0
7,32,,69,69706,69706,0
30,32,,69,69706,69706,0
10,32,,69,69706,69706,0
2,32,,69,69706,69706,0
21,32,,69,69706,69706,0
19,32,,69,69706,69706,0
11,32,,69,69706,69706,0
0,32,,69,69706,69706,0
5,32,,69,69706,69706,0
20,32,,69,69706,69706,0
17,32,,69,69706,69706,0
25,32,,69,69706,69706,0
15,32,,69,69706,69706,0
18,32,,69,69706,69706,0
24,32,,69,69706,69706,0
8,32,,69,69706,69706,0
31,32,,69,69706,69706,0
33,32,,69,69706,69706,0
3,32,,69,69706,69706,0
0,33,,69,69706,69706,0
17,33,,69,69706,69706,0
20,33,,69,69706,69706,0
33,33,,69,69706,69706,0
13,33,,69,69706,69706,0
18,33,,69,69706,69706,0
34,33,,69,69706,69706,0
4,33,,69,69706,69706,0
32,33,,69,69706,69706,0
3,33,,69,69706,69706,0
21,33,,69,69706,69706,0
1,33,,69,69706,69706,0
24,33,,69,69706,69706,0
25,33,,69,69706,69706,0
10,33,,69,69706,69706,0
27,33,,69,69706,69706,0
9,33,,69,69706,69706,0
16,33,,69,69706,69706,0
5,33,,69,69706,69706,0
12,33,,68,69706,69706,0
28,33,,69,69706,69706,0
14,33,,69,69706,69706,0
8,33,,69,69706,69706,0
15,33,,69,69706,69706,0
19,33,,69,69706,69706,0
11,33,,69,69706,69706,0
22,33,,69,69706,69706,0
26,33,,69,69706,69706,0
23,33,,69,69706,69706,0
30,33,,69,69706,69706,0
29,33,,69,69706,69706,0
7,33,,69,69706,69706,0
6,33,,69,69706,69706,0
31,33,,69,69706,69706,0
2,33,,69,69706,69706,0
26,35,,69,69706,69706,0
3,35,,69,69706,69706,0
11,35,,69,69706,69706,0
23,35,,69,69706,69706,0
18,35,,69,69706,69706,0
10,35,,69,69706,69706,0
30,35,,69,69706,69706,0
33,35,,69,69706,69706,0
25,35,,69,69706,69706,0
31,35,,69,69706,69706,0
4,35,,69,69706,69706,0
13,35,,69,69706,69706,0
15,35,,69,69706,69706,0
29,35,,69,69706,69706,0
9,35,,69,69706,69706,0
20,35,,69,69706,69706,0
17,35,,69,69706,69706,0
14,35,,69,69706,69706,0
28,35,,69,69706,69706,0
16,35,,69,69706,69706,0
7,35,,69,69706,69706,0
24,35,,69,69706,69706,0
32,35,,69,69706,69706,0
21,35,,69,69706,69706,0
22,35,,69,69706,69706,0
5,35,,69,69706,69706,0
12,35,,68,69706,69706,0
0,35,,69,69706,69706,0
27,35,,69,69706,69706,0
34,35,,69,69706,69706,0
8,35,,69,69706,69706,0
19,35,,69,69706,69706,0
1,35,,69,69706,69706,0
2,35,,69,69706,69706,0
6,35,,69,69706,69706,0
32,4,,69,69706,69706,0
21,4,,69,69706,69706,0
5,4,,69,69706,69706,0
15,4,,69,69706,69706,0
25,4,,69,69706,69706,0
12,4,,68,69706,69706,0
17,4,,69,69706,69706,0
8,4,,69,69706,69706,0
18,4,,69,69706,69706,0
30,4,,69,69706,69706,0
19,4,,69,69706,69706,0
11,4,,69,69706,69706,0
2,4,,69,69706,69706,0
1,4,,69,69706,69706,0
0,4,,69,69706,69706,0
28,4,,69,69706,69706,0
16,4,,69,69706,69706,0
4,4,,69,69706,69706,0
34,4,,69,69706,69706,0
26,4,,69,69706,69706,0
20,4,,69,69706,69706,0
22,4,,69,69706,69706,0
24,4,,69,69706,69706,0
31,4,,69,69706,69706,0
29,4,,69,69706,69706,0
7,4,,69,69706,69706,0
10,4,,69,69706,69706,0
6,4,,69,69706,69706,0
14,4,,69,69706,69706,0
3,4,,69,69706,69706,0
23,4,,69,69706,69706,0
33,4,,69,69706,69706,0
9,4,,69,69706,69706,0
27,4,,69,69706,69706,0
13,4,,69,69706,69706,0
24,34,,69,69706,69706,0
6,34,,69,69706,69706,0
15,34,,69,69706,69706,0
11,34,,69,69706,69706,0
9,34,,69,69706,69706,0
17,34,,69,69706,69706,0
3,34,,69,69706,69706,0
14,34,,69,69706,69706,0
25,34,,69,69706,69706,0
0,34,,69,69706,69706,0
7,34,,69,69706,69706,0
30,34,,69,69706,69706,0
22,34,,69,69706,69706,0
13,34,,69,69706,69706,0
32,34,,69,69706,69706,0
5,34,,69,69706,69706,0
4,34,,69,69706,69706,0
31,34,,69,69706,69706,0
26,34,,69,69706,69706,0
21,34,,69,69706,69706,0
10,34,,69,69706,69706,0
1,34,,69,69706,69706,0
20,34,,69,69706,69706,0
33,34,,69,69706,69706,0
16,34,,69,69706,69706,0
12,34,,68,69706,69706,0
19,34,,69,69706,69706,0
29,34,,69,69706,69706,0
18,34,,69,69706,69706,0
8,34,,69,69706,69706,0
34,34,,69,69706,69706,0
2,34,,69,69706,69706,0
23,34,,69,69706,69706,0
28,34,,69,69706,69706,0
27,34,,69,69706,69706,0
0,33,,69,69706,69706,0
17,33,,69,69706,69706,0
20,33,,69,69706,69706,0
33,33,,69,69706,69706,0
13,33,,69,69706,69706,0
18,33,,69,69706,69706,0
34,33,,69,69706,69706,0
4,33,,69,69706,69706,0
32,33,,69,69706,69706,0
3,33,,69,69706,69706,0
21,33,,69,69706,69706,0
1,33,,69,69706,69706,0
24,33,,69,69706,69706,0
25,33,,69,69706,69706,0
10,33,,69,69706,69706,0
27,33,,69,69706,69706,0
9,33,,69,69706,69706,0
16,33,,69,69706,69706,0
5,33,,69,69706,69706,0
12,33,,68,69706,69706,0
28,33,,69,69706,69706,0
14,33,,69,69706,69706,0
8,33,,69,69706,69706,0
15,33,,69,69706,69706,0
19,33,,69,69706,69706,0
11,33,,69,69706,69706,0
22,33,,69,69706,69706,0
26,33,,69,69706,69706,0
23,33,,69,69706,69706,0
30,33,,69,69706,69706,0
29,33,,69,69706,69706,0
7,33,,69,69706,69706,0
6,33,,69,69706,69706,0
31,33,,69,69706,69706,0
2,33,,69,69706,69706,0
24,34,,69,69706,69706,0
6,34,,69,69706,69706,0
15,34,,69,69706,69706,0
11,34,,69,69706,69706,0
9,34,,69,69706,69706,0
17,34,,69,69706,69706,0
3,34,,69,69706,69706,0
14,34,,69,69706,69706,0
25,34,,69,69706,69706,0
0,34,,69,69706,69706,0
7,34,,69,69706,69706,0
30,34,,69,69706,69706,0
22,34,,69,69706,69706,0
13,34,,69,69706,69706,0
32,34,,69,69706,69706,0
5,34,,69,69706,69706,0
4,34,,69,69706,69706,0
31,34,,69,69706,69706,0
26,34,,69,69706,69706,0
21,34,,69,69706,69706,0
10,34,,69,69706,69706,0
1,34,,69,69706,69706,0
20,34,,69,69706,69706,0
33,34,,69,69706,69706,0
16,34,,69,69706,69706,0
12,34,,68,69706,69706,0
19,34,,69,69706,69706,0
29,34,,69,69706,69706,0
18,34,,69,69706,69706,0
8,34,,69,69706,69706,0
34,34,,69,69706,69706,0
2,34,,69,69706,69706,0
23,34,,69,69706,69706,0
28,34,,69,69706,69706,0
27,34,,69,69706,69706,0
15,36,,69,69706,69706,0
19,36,,69,69706,69706,0
20,36,,69,69706,69706,0
4,36,,69,69706,69706,0
21,36,,69,69706,69706,0
30,36,,69,69706,69706,0
13,36,,69,69706,69706,0
5,36,,69,69706,69706,0
9,36,,69,69706,69706,0
33,36,,69,69706,69706,0
7,36,,69,69706,69706,0
14,36,,69,69706,69706,0
34,36,,69,69706,69706,0
3,36,,69,69706,69706,0
23,36,,69,69706,69706,0
6,36,,69,69706,69706,0
29,36,,69,69706,69706,0
11,36,,69,69706,69706,0
28,36,,69,69706,69706,0
27,36,,69,69706,69706,0
17,36,,69,69706,69706,0
25,36,,69,69706,69706,0
8,36,,69,69706,69706,0
10,36,,69,69706,69706,0
18,36,,69,69706,69706,0
26,36,,69,69706,69706,0
1,36,,69,69706,69706,0
12,36,,68,69706,69706,0
2,36,,69,69706,69706,0
32,36,,69,69706,69706,0
22,36,,69,69706,69706,0
31,36,,69,69706,69706,0
24,36,,69,69706,69706,0
0,36,,69,69706,69706,0
16,36,,69,69706,69706,0
26,35,,69,69706,69706,0
3,35,,69,69706,69706,0
11,35,,69,69706,69706,0
23,35,,69,69706,69706,0
18,35,,69,69706,69706,0
10,35,,69,69706,69706,0
30,35,,69,69706,69706,0
33,35,,69,69706,69706,0
25,35,,69,69706,69706,0
31,35,,69,69706,69706,0
4,35,,69,69706,69706,0
13,35,,69,69706,69706,0
15,35,,69,69706,69706,0
29,35,,69,69706,69706,0
9,35,,69,69706,69706,0
20,35,,69,69706,69706,0
17,35,,69,69706,69706,0
14,35,,69,69706,69706,0
28,35,,69,69706,69706,0
16,35,,69,69706,69706,0
7,35,,69,69706,69706,0
24,35,,69,69706,69706,0
32,35,,69,69706,69706,0
21,35,,69,69706,69706,0
22,35,,69,69706,69706,0
5,35,,69,69706,69706,0
12,35,,68,69706,69706,0
0,35,,69,69706,69706,0
27,35,,69,69706,69706,0
34,35,,69,69706,69706,0
8,35,,69,69706,69706,0
19,35,,69,69706,69706,0
1,35,,69,69706,69706,0
2,35,,69,69706,69706,0
6,35,,69,69706,69706,0
24,34,,69,69706,69706,0
6,34,,69,69706,69706,0
15,34,,69,69706,69706,0
11,34,,69,69706,69706,0
9,34,,69,69706,69706,0
17,34,,69,69706,69706,0
3,34,,69,69706,69706,0
14,34,,69,69706,69706,0
25,34,,69,69706,69706,0
0,34,,69,69706,69706,0
7,34,,69,69706,69706,0
30,34,,69,69706,69706,0
22,34,,69,69706,69706,0
13,34,,69,69706,69706,0
32,34,,69,69706,69706,0
5,34,,69,69706,69706,0
4,34,,69,69706,69706,0
31,34,,69,69706,69706,0
26,34,,69,69706,69706,0
21,34,,69,69706,69706,0
10,34,,69,69706,69706,0
1,34,,69,69706,69706,0
20,34,,69,69706,69706,0
33,34,,69,69706,69706,0
16,34,,69,69706,69706,0
12,34,,68,69706,69706,0
19,34,,69,69706,69706,0
29,34,,69,69706,69706,0
18,34,,69,69706,69706,0
8,34,,69,69706,69706,0
34,34,,69,69706,69706,0
2,34,,69,69706,69706,0
23,34,,69,69706,69706,0
28,34,,69,69706,69706,0
27,34,,69,69706,69706,0
24,37,,69,69706,69706,0
8,37,,69,69706,69706,0
15,37,,69,69706,69706,0
33,37,,69,69706,69706,0
30,37,,69,69706,69706,0
28,37,,69,69706,69706,0
12,37,,68,69706,69706,0
4,37,,69,69706,69706,0
26,37,,69,69706,69706,0
21,37,,69,69706,69706,0
16,37,,69,69706,69706,0
32,37,,69,69706,69706,0
19,37,,69,69706,69706,0
10,37,,69,69706,69706,0
3,37,,69,69706,69706,0
34,37,,69,69706,69706,0
23,37,,69,69706,69706,0
31,37,,69,69706,69706,0
2,37,,69,69706,69706,0
17,37,,69,69706,69706,0
18,37,,69,69706,69706,0
25,37,,69,69706,69706,0
27,37,,69,69706,69706,0
6,37,,69,69706,69706,0
1,37,,69,69706,69706,0
20,37,,69,69706,69706,0
14,37,,69,69706,69706,0
7,37,,69,69706,69706,0
9,37,,69,69706,69706,0
5,37,,69,69706,69706,0
11,37,,69,69706,69706,0
13,37,,69,69706,69706,0
29,37,,69,69706,69706,0
22,37,,69,69706,69706,0
0,37,,69,69706,69706,0
26,35,,69,69706,69706,0
3,35,,69,69706,69706,0
11,35,,69,69706,69706,0
23,35,,69,69706,69706,0
18,35,,69,69706,69706,0
10,35,,69,69706,69706,0
30,35,,69,69706,69706,0
33,35,,69,69706,69706,0
25,35,,69,69706,69706,0
31,35,,69,69706,69706,0
4,35,,69,69706,69706,0
13,35,,69,69706,69706,0
15,35,,69,69706,69706,0
29,35,,69,69706,69706,0
9,35,,69,69706,69706,0
